timestamp,R,G,B,luminosity
00:43:46.566406,30268.800781,7644.0,31.200001,98.9086
00:43:47.066619,8371.200195,28696.0,4154.799805,187.798203
00:43:47.566589,7699.200195,28556.0,4139.200195,187.411194
00:43:48.066680,7718.399902,28564.0,4123.600098,186.981201
00:43:48.566802,7728.0,28552.0,4118.399902,187.007004
00:43:49.066894,1344.0,9592.0,30758.0,216.023407
00:43:49.566955,1161.599976,9608.0,30747.599609,215.945999
00:43:50.067047,1180.800049,9600.0,30758.0,215.903
00:43:50.567138,1190.400024,9592.0,30732.0,216.031998
00:43:51.067230,19.200001,0.0,0.0,0.0
00:43:51.567321,0.0,0.0,0.0,0.0
00:43:52.067413,0.0,0.0,0.0,0.0
00:43:52.567474,0.0,0.0,0.0,0.0
00:43:53.067565,31881.599609,8104.0,36.400002,100.620003
00:43:53.567657,30768.0,7768.0,46.799999,99.7686
00:43:54.067749,30460.800781,7676.0,36.400002,99.467598
00:43:54.567840,30364.800781,7668.0,31.200001,99.1408
00:43:55.067932,8092.799805,28740.0,4175.600098,188.262604
00:43:55.568023,7728.0,28660.0,4165.200195,187.660599
00:43:56.068084,7756.799805,28584.0,4128.799805,187.669205
00:43:56.568176,7708.799805,28580.0,4144.399902,187.402603
00:43:57.068267,1296.0,9616.0,30841.199219,216.315796
00:43:57.568359,1200.0,9632.0,30758.0,216.548004
00:43:58.068450,1190.400024,9620.0,30815.199219,216.505005
00:43:58.568695,1200.0,9636.0,30810.0,216.522202
00:43:59.068603,19.200001,0.0,0.0,0.0
00:43:59.568695,0.0,0.0,0.0,0.0
00:44:00.068908,0.0,0.0,0.0,0.0
00:44:00.568878,0.0,0.0,0.0,0.0
00:44:01.068969,32313.599609,8116.0,36.400002,100.903801
00:44:01.569183,30816.0,7776.0,36.400002,100.000801
00:44:02.069122,30518.400391,7712.0,41.599998,99.794403
00:44:02.569183,30384.0,7696.0,26.0,99.459
00:44:03.069335,7910.399902,28820.0,4196.399902,188.606598
00:44:03.569335,7718.399902,28692.0,4144.399902,188.176605
00:44:04.069427,7747.200195,28684.0,4160.0,187.720795
00:44:04.569580,7747.200195,28684.0,4139.200195,187.746597
00:44:05.069610,1228.800049,9628.0,30919.199219,217.046799
00:44:05.569702,1152.0,9652.0,30882.800781,217.098404
00:44:06.069915,1200.0,9664.0,30872.400391,217.089798
00:44:06.569854,1190.400024,9672.0,30882.800781,217.029602
00:44:07.069946,0.0,0.0,0.0,0.0
00:44:07.570220,0.0,0.0,0.0,0.0
00:44:08.070098,0.0,0.0,0.0,0.0
00:44:08.570190,0.0,0.0,0.0,0.0
00:44:09.070343,32784.0,8136.0,31.200001,101.4198
00:44:09.570343,30960.0,7824.0,41.599998,100.2416
00:44:10.070404,30576.0,7716.0,26.0,100.095398
00:44:10.570556,30432.0,7712.0,52.0,99.846001
00:44:11.070587,7737.600098,28852.0,4186.0,189.191406
00:44:11.570678,7756.799805,28772.0,4191.200195,188.3228
00:44:12.070800,7756.799805,28728.0,4170.399902,188.357193
00:44:12.570831,7737.600098,28696.0,4180.799805,188.236801
00:44:13.070922,1200.0,9644.0,31070.0,217.528397
00:44:13.571075,1180.800049,9684.0,30898.400391,217.562805
00:44:14.071044,1190.400024,9696.0,30908.800781,217.519806
00:44:14.571136,1190.400024,9680.0,30877.599609,217.666
00:44:15.071319,0.0,0.0,0.0,0.0
00:44:15.571258,0.0,0.0,0.0,0.0
00:44:16.071350,0.0,0.0,0.0,0.0
00:44:16.571441,0.0,0.0,0.0,0.0
00:44:17.071533,32841.601562,8144.0,31.200001,101.548798
00:44:17.571624,30998.400391,7840.0,46.799999,100.749001
00:44:18.071716,30643.199219,7756.0,20.799999,100.276001
00:44:18.571807,30604.800781,7724.0,26.0,100.078201
00:44:19.071899,7795.200195,28888.0,4227.600098,189.647202
00:44:19.571990,7785.600098,28812.0,4206.799805,189.010803
00:44:20.072082,7728.0,28788.0,4201.600098,188.606598
00:44:20.572204,7756.799805,28772.0,4196.399902,188.520599
00:44:21.072357,1180.800049,9692.0,31070.0,218.233597
00:44:21.572448,1200.0,9720.0,31018.0,218.164795
00:44:22.072570,1209.599976,9728.0,30976.400391,218.104599
00:44:22.572631,1209.599976,9712.0,31028.400391,218.242203
00:44:23.072723,0.0,0.0,10.4,0.0
00:44:23.572784,0.0,0.0,0.0,0.0
00:44:24.072906,0.0,0.0,0.0,0.0
00:44:24.572998,0.0,0.0,0.0,0.0
00:44:25.073120,32956.800781,8176.0,46.799999,101.9702
00:44:25.573181,31094.400391,7848.0,52.0,101.0242
00:44:26.073272,30691.199219,7796.0,36.400002,100.6716
00:44:26.573486,30595.199219,7736.0,41.599998,100.508202
00:44:27.073455,7756.799805,28944.0,4196.399902,189.793396
00:44:27.573547,7756.799805,28884.0,4217.200195,189.397797
00:44:28.073760,7804.799805,28824.0,4201.600098,189.079605
00:44:28.573730,7814.399902,28836.0,4217.200195,189.062393
00:44:29.073822,1200.0,9728.0,31111.599609,218.603394
00:44:29.573974,1209.599976,9732.0,31106.400391,218.723801
00:44:30.074005,1200.0,9708.0,31064.800781,218.483002
00:44:30.574096,1171.199951,9712.0,31122.0,218.740997
00:44:31.074310,0.0,0.0,0.0,0.0
00:44:31.574249,0.0,0.0,0.0,0.0
00:44:32.074340,0.0,0.0,0.0,0.0
00:44:32.574523,0.0,0.0,0.0,0.0
00:44:33.074493,0.0,0.0,0.0,0.0
00:44:33.574584,0.0,0.0,0.0,0.0
00:44:34.074676,0.0,0.0,0.0,0.0
00:44:34.574768,0.0,0.0,0.0,0.0
00:44:35.074859,0.0,0.0,0.0,0.0
00:44:35.575103,0.0,0.0,0.0,0.0
00:44:36.075042,0.0,0.0,0.0,0.0
00:44:36.575134,0.0,0.0,0.0,0.0
00:44:37.075256,0.0,0.0,0.0,0.0
00:44:37.575317,0.0,0.0,0.0,0.0
00:44:38.075408,0.0,0.0,0.0,0.0
00:44:38.575500,0.0,0.0,0.0,0.0
00:44:39.075561,0.0,0.0,0.0,0.0086
00:44:39.575653,0.0,0.0,0.0,0.0
00:44:40.075744,0.0,0.0,0.0,0.0172
00:44:40.575836,0.0,0.0,0.0,0.0
00:44:41.075927,57.599998,0.0,5.2,0.1892
00:44:41.576019,57.599998,24.0,0.0,0.2064
00:44:42.076110,38.400002,24.0,0.0,0.1978
00:44:42.576232,57.599998,8.0,0.0,0.1892
00:44:43.076324,96.0,328.0,20.799999,1.7544
00:44:43.576416,115.199997,336.0,10.4,1.763
00:44:44.076507,96.0,336.0,10.4,1.7544
00:44:44.576568,96.0,328.0,5.2,1.7544
00:44:45.076660,0.0,40.0,130.0,1.032
00:44:45.576812,0.0,32.0,145.600006,1.0492
00:44:46.076843,0.0,32.0,135.199997,1.0578
00:44:46.576873,0.0,40.0,130.0,1.0148
00:44:47.077056,0.0,0.0,10.4,0.0172
00:44:47.577056,0.0,0.0,0.0,0.0
00:44:48.077148,0.0,8.0,0.0,0.0
00:44:48.577362,0.0,0.0,0.0,0.0
00:44:49.077331,134.399994,40.0,0.0,0.5332
00:44:49.577423,153.600006,40.0,0.0,0.516
00:44:50.077575,153.600006,48.0,0.0,0.5332
00:44:50.577575,172.800003,48.0,0.0,0.4988
00:44:51.077667,211.199997,672.0,41.599998,3.5948
00:44:51.577819,211.199997,668.0,41.599998,3.612
00:44:52.077819,211.199997,672.0,31.200001,3.612
00:44:52.577880,230.399994,672.0,41.599998,3.6034
00:44:53.078063,0.0,96.0,353.600006,2.5628
00:44:53.578063,0.0,92.0,343.200012,2.5198
00:44:54.078155,0.0,96.0,353.600006,2.537
00:44:54.578491,0.0,104.0,343.200012,2.5112
00:44:55.078399,0.0,0.0,0.0,0.0
00:44:55.578491,0.0,0.0,0.0,0.0
00:44:56.078704,0.0,0.0,0.0,0.0
00:44:56.578704,0.0,0.0,0.0,0.0
00:44:57.078735,278.399994,80.0,0.0,0.8944
00:44:57.578918,288.0,72.0,0.0,0.9116
00:44:58.078887,307.200012,72.0,0.0,0.9116
00:44:58.578979,268.799988,72.0,0.0,0.903
00:44:59.079223,345.600006,1000.0,52.0,5.418
00:44:59.579162,326.399994,1016.0,62.400002,5.4438
00:45:00.079284,326.399994,1008.0,62.400002,5.418
00:45:00.579437,345.600006,1000.0,62.400002,5.4352
00:45:01.079406,0.0,168.0,561.599976,4.0936
00:45:01.579498,0.0,176.0,592.799988,4.0936
00:45:02.079559,0.0,160.0,582.400024,4.1108
00:45:02.579650,0.0,176.0,582.400024,4.1108
00:45:03.079742,0.0,0.0,0.0,0.0
00:45:03.579864,0.0,0.0,0.0,0.0
00:45:04.079895,0.0,0.0,10.4,0.0
00:45:04.579986,0.0,0.0,0.0,0.0172
00:45:05.080078,403.200012,112.0,0.0,1.3072
00:45:05.580169,403.200012,120.0,0.0,1.2728
00:45:06.080261,422.399994,112.0,0.0,1.2814
00:45:06.580352,403.200012,112.0,0.0,1.2986
00:45:07.080444,422.399994,1336.0,83.199997,7.2154
00:45:07.580535,441.600006,1336.0,72.800003,7.2584
00:45:08.080627,441.600006,1328.0,72.800003,7.2412
00:45:08.580718,460.799988,1328.0,72.800003,7.2756
00:45:09.080810,19.200001,232.0,821.599976,5.6846
00:45:09.580871,19.200001,240.0,811.200012,5.7104
00:45:10.080963,19.200001,240.0,821.599976,5.7362
00:45:10.581054,38.400002,232.0,811.200012,5.7104
00:45:11.081115,0.0,0.0,0.0,0.0
00:45:11.581207,0.0,0.0,5.2,0.0
00:45:12.081390,0.0,0.0,0.0,0.0
00:45:12.581359,0.0,0.0,0.0,0.0
00:45:13.081451,556.799988,136.0,0.0,1.7028
00:45:13.581634,556.799988,144.0,0.0,1.7028
00:45:14.081634,556.799988,144.0,0.0,1.7114
00:45:14.581726,556.799988,144.0,0.0,1.7028
00:45:15.081848,499.200012,1632.0,104.0,8.9612
00:45:15.581909,537.599976,1632.0,104.0,8.9612
00:45:16.082031,537.599976,1632.0,93.599998,8.9956
00:45:16.582122,556.799988,1632.0,93.599998,8.9956
00:45:17.082153,19.200001,304.0,1050.400024,7.3272
00:45:17.582244,38.400002,304.0,1040.0,7.3702
00:45:18.082458,19.200001,320.0,1050.400024,7.3444
00:45:18.582427,19.200001,312.0,1040.0,7.3616
00:45:19.082519,0.0,0.0,0.0,0.0172
00:45:19.582702,0.0,0.0,0.0,0.0
00:45:20.082702,0.0,0.0,0.0,0.0
00:45:20.582794,0.0,0.0,10.4,0.0
00:45:21.083007,710.400024,176.0,0.0,2.1156
00:45:21.582977,672.0,176.0,0.0,2.1156
00:45:22.083068,710.400024,184.0,0.0,2.107
00:45:22.583160,691.200012,180.0,0.0,2.1242
00:45:23.083251,633.599976,1912.0,124.800003,10.5952
00:45:23.583251,604.799988,1924.0,114.400002,10.6124
00:45:24.083312,633.599976,1924.0,114.400002,10.6124
00:45:24.583404,614.400024,1904.0,114.400002,10.578
00:45:25.083465,38.400002,376.0,1279.199951,8.9784
00:45:25.583740,19.200001,380.0,1279.199951,8.9354
00:45:26.083618,38.400002,376.0,1279.199951,8.944
00:45:26.583709,38.400002,376.0,1284.400024,8.9096
00:45:27.083862,0.0,0.0,5.2,0.0
00:45:27.583984,0.0,0.0,0.0,0.0
00:45:28.084075,0.0,0.0,0.0,0.0
00:45:28.584289,0.0,0.0,0.0,0.0
00:45:29.084259,844.799988,216.0,0.0,2.5284
00:45:29.584350,844.799988,224.0,0.0,2.5284
00:45:30.084442,825.599976,216.0,0.0,2.5456
00:45:30.584533,825.599976,216.0,0.0,2.5456
00:45:31.084625,729.599976,2200.0,145.600006,12.2206
00:45:31.584716,729.599976,2192.0,145.600006,12.2206
00:45:32.084808,710.400024,2200.0,140.399994,12.2034
00:45:32.584899,710.400024,2200.0,135.199997,12.2206
00:45:33.084960,57.599998,448.0,1487.199951,10.5264
00:45:33.585052,38.400002,440.0,1497.599976,10.4834
00:45:34.085205,57.599998,448.0,1497.599976,10.4748
00:45:34.585357,38.400002,440.0,1492.400024,10.5264
00:45:35.085449,0.0,0.0,0.0,0.0086
00:45:35.585571,0.0,0.0,0.0,0.0
00:45:36.085601,0.0,0.0,0.0,0.0
00:45:36.585693,0.0,0.0,0.0,0.0
00:45:37.085754,979.200012,264.0,0.0,2.9756
00:45:37.585876,960.0,264.0,0.0,3.01
00:45:38.085968,979.200012,256.0,0.0,2.9842
00:45:38.586090,979.200012,256.0,0.0,2.9756
00:45:39.086120,787.200012,2492.0,150.800003,13.9234
00:45:39.586212,806.400024,2496.0,166.399994,13.9492
00:45:40.086303,844.799988,2488.0,166.399994,13.9148
00:45:40.586395,806.400024,2504.0,166.399994,13.932
00:45:41.086486,38.400002,512.0,1726.400024,12.126
00:45:41.586639,57.599998,512.0,1726.400024,12.1432
00:45:42.086669,57.599998,512.0,1716.0,12.1088
00:45:42.586730,38.400002,504.0,1731.599976,12.0744
00:45:43.086944,0.0,0.0,0.0,0.0
00:45:43.586883,0.0,0.0,0.0,0.0
00:45:44.086975,0.0,0.0,0.0,0.0
00:45:44.587188,0.0,0.0,0.0,0.0
00:45:45.087158,1132.800049,288.0,0.0,3.4056
00:45:45.587249,1132.800049,296.0,0.0,3.3884
00:45:46.087493,1132.800049,288.0,0.0,3.3712
00:45:46.587402,1113.599976,296.0,0.0,3.4142
00:45:47.087493,902.400024,2756.0,176.800003,15.4542
00:45:47.587646,902.400024,2752.0,197.600006,15.4972
00:45:48.087677,902.400024,2768.0,176.800003,15.4972
00:45:48.587768,883.200012,2736.0,187.199997,15.5144
00:45:49.087860,57.599998,568.0,1955.199951,13.717
00:45:49.587951,57.599998,576.0,1955.199951,13.7428
00:45:50.088043,57.599998,572.0,1950.0,13.6912
00:45:50.588226,57.599998,576.0,1944.800049,13.6912
00:45:51.088195,0.0,0.0,0.0,0.0
00:45:51.588287,0.0,0.0,0.0,0.0
00:45:52.088439,0.0,0.0,0.0,0.0
00:45:52.588500,0.0,0.0,0.0,0.0
00:45:53.088592,1305.599976,336.0,0.0,3.8528
00:45:53.588684,1286.400024,336.0,10.4,3.8442
00:45:54.088775,1267.199951,336.0,0.0,3.8614
00:45:54.588867,1286.400024,336.0,0.0,3.87
00:45:55.088958,960.0,3016.0,197.600006,16.9764
00:45:55.589050,960.0,3016.0,197.600006,16.993601
00:45:56.089141,960.0,3000.0,202.800003,17.010799
00:45:56.589233,960.0,3016.0,197.600006,16.985001
00:45:57.089324,76.800003,640.0,2173.600098,15.2392
00:45:57.589416,57.599998,648.0,2173.600098,15.1704
00:45:58.089477,57.599998,640.0,2184.0,15.2134
00:45:58.589569,57.599998,640.0,2173.600098,15.2134
00:45:59.089660,0.0,0.0,0.0,0.0
00:45:59.589721,0.0,0.0,0.0,0.0
00:46:00.089813,0.0,0.0,0.0,0.0
00:46:00.589874,0.0,0.0,0.0,0.0
00:46:01.089996,1420.800049,380.0,10.4,4.3
00:46:01.590087,1440.0,368.0,0.0,4.3172
00:46:02.090301,1420.800049,384.0,0.0,4.2828
00:46:02.590240,1420.800049,368.0,0.0,4.2914
00:46:03.090332,1056.0,3280.0,228.800003,18.5158
00:46:03.590515,1056.0,3280.0,228.800003,18.464199
00:46:04.090515,1036.800049,3256.0,228.800003,18.403999
00:46:04.590606,1056.0,3276.0,218.399994,18.4986
00:46:05.090789,57.599998,712.0,2392.0,16.7614
00:46:05.590759,57.599998,704.0,2402.399902,16.77
00:46:06.090850,76.800003,704.0,2402.399902,16.787201
00:46:06.591033,38.400002,712.0,2392.0,16.787201
00:46:07.091033,0.0,0.0,0.0,0.0
00:46:07.591125,0.0,0.0,0.0,0.0
00:46:08.091369,0.0,0.0,0.0,0.0
00:46:08.591278,0.0,0.0,0.0,0.0
00:46:09.091369,1555.199951,424.0,0.0,4.73
00:46:09.591583,1574.400024,416.0,0.0,4.7472
00:46:10.091552,1574.400024,404.0,0.0,4.6956
00:46:10.591644,1574.400024,408.0,0.0,4.7386
00:46:11.091796,1113.599976,3536.0,249.600006,19.9692
00:46:11.591827,1132.800049,3504.0,249.600006,19.952
00:46:12.091918,1113.599976,3528.0,249.600006,19.909
00:46:12.591979,1113.599976,3528.0,249.600006,19.9692
00:46:13.092041,96.0,776.0,2600.0,18.2922
00:46:13.592132,76.800003,768.0,2600.0,18.2922
00:46:14.092407,96.0,768.0,2620.800049,18.3008
00:46:14.592315,96.0,768.0,2600.0,18.318001
00:46:15.092407,0.0,0.0,0.0,0.0
00:46:15.592529,0.0,0.0,0.0,0.0
00:46:16.092651,0.0,0.0,0.0,0.0
00:46:16.592742,0.0,0.0,0.0,0.0
00:46:17.092956,1689.599976,448.0,0.0,5.1772
00:46:17.592895,1728.0,456.0,0.0,5.1514
00:46:18.092987,1708.800049,448.0,0.0,5.1514
00:46:18.593078,1728.0,448.0,5.2,5.1342
00:46:19.093170,1209.599976,3776.0,260.0,21.327999
00:46:19.593261,1171.199951,3768.0,270.399994,21.327999
00:46:20.093353,1209.599976,3784.0,270.399994,21.3624
00:46:20.593444,1190.400024,3736.0,270.399994,21.336599
00:46:21.093536,57.599998,840.0,2823.600098,19.7456
00:46:21.593627,96.0,832.0,2828.800049,19.7628
00:46:22.093719,96.0,832.0,2828.800049,19.7628
00:46:22.593780,76.800003,840.0,2828.800049,19.728399
00:46:23.093841,0.0,0.0,0.0,0.0
00:46:23.593933,0.0,0.0,0.0,0.0
00:46:24.094024,0.0,0.0,0.0,0.0
00:46:24.594085,0.0,0.0,0.0,0.0086
00:46:25.094177,1862.400024,488.0,0.0,5.6244
00:46:25.594329,1843.199951,480.0,0.0,5.6416
00:46:26.094329,1843.199951,488.0,0.0,5.6158
00:46:26.594421,1881.599976,488.0,0.0,5.6158
00:46:27.094604,1267.199951,4000.0,291.200012,22.721199
00:46:27.594604,1248.0,4008.0,291.200012,22.643801
00:46:28.094696,1267.199951,4016.0,280.799988,22.704
00:46:28.594818,1248.0,4008.0,296.399994,22.6954
00:46:29.094879,96.0,884.0,3036.800049,21.2076
00:46:29.594970,76.800003,896.0,3031.600098,21.1646
00:46:30.095092,96.0,896.0,3036.800049,21.198999
00:46:30.595123,96.0,888.0,3031.600098,21.1388
00:46:31.095214,0.0,0.0,0.0,0.0
00:46:31.595367,0.0,0.0,0.0,0.0
00:46:32.095367,0.0,8.0,0.0,0.0
00:46:32.595458,0.0,0.0,0.0,0.0
00:46:33.095672,2016.0,528.0,0.0,6.106
00:46:33.595642,1977.599976,528.0,0.0,6.0716
00:46:34.095733,2016.0,528.0,0.0,6.0372
00:46:34.595886,1996.800049,540.0,0.0,6.0716
00:46:35.095977,1344.0,4232.0,296.399994,24.08
00:46:35.595977,1324.800049,4232.0,322.399994,24.114401
00:46:36.096130,1324.800049,4232.0,296.399994,24.1402
00:46:36.596099,1324.800049,4232.0,301.600006,24.045601
00:46:37.096191,115.199997,944.0,3244.800049,22.6782
00:46:37.596282,96.0,952.0,3198.0,22.643801
00:46:38.096343,96.0,960.0,3244.800049,22.592199
00:46:38.596435,96.0,960.0,3239.600098,22.6266
00:46:39.096710,0.0,0.0,0.0,0.0
00:46:39.596618,0.0,0.0,0.0,0.0
00:46:40.096710,0.0,0.0,0.0,0.0086
00:46:40.596832,0.0,0.0,0.0,0.0172
00:46:41.096893,2169.600098,576.0,0.0,6.493
00:46:41.596984,2131.199951,556.0,0.0,6.5188
00:46:42.097045,2150.399902,568.0,0.0,6.5188
00:46:42.597137,2131.199951,560.0,0.0,6.536
00:46:43.097229,1401.599976,4440.0,322.399994,25.430201
00:46:43.597320,1401.599976,4448.0,332.799988,25.4044
00:46:44.097412,1382.400024,4456.0,312.0,25.455999
00:46:44.597503,1401.599976,4464.0,306.799988,25.4216
00:46:45.097595,115.199997,1012.0,3452.800049,23.993999
00:46:45.597686,96.0,1008.0,3452.800049,23.976801
00:46:46.097778,96.0,1032.0,3437.199951,23.916599
00:46:46.597839,96.0,1008.0,3442.399902,24.045601
00:46:47.097930,0.0,0.0,0.0,0.0
00:46:47.598022,0.0,0.0,0.0,0.0
00:46:48.098083,0.0,0.0,0.0,0.0
00:46:48.598175,0.0,0.0,0.0,0.0
00:46:49.098266,2304.0,608.0,0.0,6.9316
00:46:49.598327,2304.0,612.0,0.0,7.0004
00:46:50.098419,2294.399902,600.0,0.0,6.966
00:46:50.598480,2304.0,608.0,0.0,6.9488
00:46:51.098602,1430.400024,4680.0,343.200012,26.754601
00:46:51.598693,1459.199951,4672.0,343.200012,26.849199
00:46:52.098907,1459.199951,4676.0,343.200012,26.8062
00:46:52.598846,1459.199951,4664.0,343.200012,26.780399
00:46:53.098937,105.599998,1080.0,3650.399902,25.4732
00:46:53.599121,115.199997,1072.0,3645.199951,25.438801
00:46:54.099121,115.199997,1072.0,3650.399902,25.4904
00:46:54.599212,115.199997,1072.0,3671.199951,25.455999
00:46:55.099395,0.0,0.0,0.0,0.0
00:46:55.599365,0.0,0.0,0.0,0.0
00:46:56.099456,0.0,0.0,0.0,0.0
00:46:56.599670,0.0,0.0,0.0,0.0
00:46:57.099609,2448.0,648.0,0.0,7.4734
00:46:57.599700,2457.600098,648.0,0.0,7.4132
00:46:58.099884,2457.600098,636.0,0.0,7.4476
00:46:58.599884,2457.600098,640.0,0.0,7.4304
00:46:59.099945,1516.800049,4900.0,353.600006,28.104799
00:46:59.600097,1507.199951,4904.0,364.0,28.122
00:47:00.100097,1516.800049,4920.0,364.0,28.0704
00:47:00.600189,1516.800049,4904.0,358.799988,28.079
00:47:01.100433,115.199997,1128.0,3858.399902,26.8062
00:47:01.600341,115.199997,1136.0,3863.600098,26.8664
00:47:02.100433,115.199997,1128.0,3858.399902,26.8148
00:47:02.600555,115.199997,1128.0,3858.399902,26.8578
00:47:03.100585,0.0,0.0,0.0,0.0
00:47:03.600677,0.0,0.0,0.0,0.0086
00:47:04.100799,0.0,0.0,0.0,0.0
00:47:04.600830,0.0,0.0,0.0,0.0
00:47:05.100921,2630.399902,688.0,0.0,7.8948
00:47:05.601135,2592.0,684.0,10.4,7.912
00:47:06.101135,2620.800049,688.0,0.0,7.8604
00:47:06.601226,2611.199951,684.0,0.0,7.8432
00:47:07.101348,1555.199951,5096.0,395.200012,29.4722
00:47:07.601409,1574.400024,5112.0,369.200012,29.360399
00:47:08.101501,1593.599976,5112.0,364.0,29.437799
00:47:08.601593,1574.400024,5120.0,395.200012,29.4034
00:47:09.101684,115.199997,1192.0,4050.800049,28.225201
00:47:09.601776,134.399994,1176.0,4061.199951,28.2768
00:47:10.101867,134.399994,1184.0,4056.0,28.208
00:47:10.601959,134.399994,1192.0,4066.399902,28.2682
00:47:11.102050,0.0,0.0,0.0,0.0
00:47:11.602142,0.0,0.0,0.0,0.0
00:47:12.102233,0.0,0.0,0.0,0.0
00:47:12.602294,0.0,0.0,0.0,0.0
00:47:13.102386,2764.800049,720.0,0.0,8.3506
00:47:13.602478,2726.399902,720.0,0.0,8.3248
00:47:14.102569,2726.399902,728.0,0.0,8.3592
00:47:14.602630,2745.600098,728.0,0.0,8.3076
00:47:15.102722,1632.0,5308.0,405.600006,30.684799
00:47:15.602783,1632.0,5328.0,395.200012,30.5816
00:47:16.102935,1651.199951,5312.0,400.399994,30.7708
00:47:16.602966,1651.199951,5328.0,395.200012,30.7278
00:47:17.103149,134.399994,1240.0,4279.600098,29.5926
00:47:17.603118,115.199997,1248.0,4269.200195,29.549601
00:47:18.103210,134.399994,1248.0,4274.399902,29.558201
00:47:18.603424,134.399994,1256.0,4274.399902,29.6098
00:47:19.103363,0.0,0.0,10.4,0.0
00:47:19.603454,0.0,0.0,0.0,0.0086
00:47:20.103668,0.0,0.0,0.0,0.0
00:47:20.603637,0.0,0.0,0.0,0.0
00:47:21.103729,2918.399902,784.0,0.0,8.7634
00:47:21.603942,2880.0,768.0,10.4,8.7806
00:47:22.103881,2841.600098,760.0,15.6,8.7634
00:47:22.603942,2860.800049,764.0,10.4,8.7892
00:47:23.104095,1689.599976,5528.0,431.600006,31.9146
00:47:23.604125,1708.800049,5544.0,426.399994,31.9748
00:47:24.104217,1699.199951,5544.0,416.0,31.992001
00:47:24.604400,1689.599976,5524.0,426.399994,31.9748
00:47:25.104370,153.600006,1304.0,4472.0,30.9342
00:47:25.604461,134.399994,1312.0,4482.399902,30.959999
00:47:26.104736,153.600006,1296.0,4461.600098,31.0116
00:47:26.604614,153.600006,1304.0,4446.0,30.917
00:47:27.104675,0.0,0.0,0.0,0.0
00:47:27.604949,0.0,0.0,0.0,0.0
00:47:28.104827,0.0,0.0,0.0,0.0
00:47:28.604919,0.0,0.0,0.0,0.0
00:47:29.105072,3052.800049,816.0,0.0,9.2364
00:47:29.605102,3033.600098,816.0,0.0,9.2192
00:47:30.105194,3033.600098,808.0,0.0,9.1934
00:47:30.605316,2995.199951,800.0,5.2,9.2364
00:47:31.105346,1766.400024,5720.0,436.799988,33.2132
00:47:31.605438,1766.400024,5720.0,442.0,33.187401
00:47:32.105621,1747.199951,5728.0,436.799988,33.135799
00:47:32.605590,1747.199951,5728.0,436.799988,33.153
00:47:33.105682,153.600006,1344.0,4659.200195,32.258598
00:47:33.605865,134.399994,1360.0,4648.799805,32.301601
00:47:34.105957,153.600006,1352.0,4669.600098,32.284401
00:47:34.606048,153.600006,1360.0,4680.0,32.284401
00:47:35.106140,0.0,0.0,0.0,0.0
00:47:35.606231,0.0,0.0,0.0,0.0
00:47:36.106323,0.0,0.0,0.0,0.0
00:47:36.606414,0.0,0.0,0.0,0.0
00:47:37.106506,3187.199951,848.0,0.0,9.7266
00:47:37.606597,3187.199951,848.0,5.2,9.632
00:47:38.106689,3168.0,840.0,0.0,9.6664
00:47:38.606781,3148.800049,848.0,0.0,9.6664
00:47:39.106872,1824.0,5904.0,457.600006,34.477402
00:47:39.606933,1824.0,5920.0,468.0,34.443001
00:47:40.107025,1824.0,5932.0,457.600006,34.434399
00:47:40.607086,1824.0,5940.0,457.600006,34.4258
00:47:41.107177,172.800003,1428.0,4862.0,33.677601
00:47:41.607269,153.600006,1416.0,4856.799805,33.6604
00:47:42.107452,153.600006,1416.0,4867.200195,33.6604
00:47:42.607421,134.399994,1416.0,4856.799805,33.686199
00:47:43.107482,0.0,0.0,0.0,0.0
00:47:43.607635,0.0,0.0,0.0,0.0
00:47:44.107635,0.0,0.0,0.0,0.0
00:47:44.607696,0.0,0.0,0.0,0.0
00:47:45.107788,3340.800049,880.0,0.0,10.1652
00:47:45.607879,3340.800049,880.0,10.4,10.1308
00:47:46.107971,3340.800049,880.0,0.0,10.1394
00:47:46.608184,3340.800049,880.0,0.0,10.1566
00:47:47.108123,1881.599976,6144.0,473.200012,35.655602
00:47:47.608215,1862.400024,6156.0,478.399994,35.689999
00:47:48.108398,1900.800049,6144.0,478.399994,35.793201
00:47:48.608398,1862.400024,6136.0,478.399994,35.707199
00:47:49.108489,153.600006,1456.0,5049.200195,34.950401
00:47:49.608703,153.600006,1464.0,5028.399902,34.950401
00:47:50.108642,172.800003,1468.0,5064.799805,34.959
00:47:50.608734,153.600006,1472.0,5059.600098,34.984798
00:47:51.108947,0.0,0.0,0.0,0.0
00:47:51.608886,0.0,0.0,0.0,0.0
00:47:52.108978,0.0,0.0,0.0,0.0
00:47:52.609069,0.0,0.0,0.0,0.0
00:47:53.109100,3494.399902,920.0,0.0,10.5952
00:47:53.609191,3475.199951,920.0,10.4,10.6038
00:47:54.109375,3475.199951,920.0,0.0,10.5952
00:47:54.609344,3513.600098,928.0,10.4,10.578
00:47:55.109436,1900.800049,6344.0,473.200012,36.98
00:47:55.609619,1920.0,6336.0,488.799988,36.988602
00:47:56.109588,1920.0,6360.0,483.600006,36.876801
00:47:56.609680,1929.599976,6344.0,499.200012,36.937
00:47:57.109741,153.600006,1528.0,5272.799805,36.240398
00:47:57.609802,153.600006,1516.0,5226.0,36.283401
00:47:58.109893,172.800003,1532.0,5252.0,36.377998
